"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PGAM1.3",3.06419976651972e-123,0.495322035875743,0.778,0.715,6.12839953303945e-120,"4","PGAM1"
"PTTG1.3",8.39473783592053e-123,0.505442395287437,0.403,0.27,1.67894756718411e-119,"4","PTTG1"
"F2R.4",4.12870426007498e-122,-1.25964422937935,0.097,0.208,8.25740852014997e-119,"4","F2R"
"ARHGAP10",5.50578767462554e-122,1.45953041493298,0.115,0.05,1.10115753492511e-118,"4","ARHGAP10"
"TRG-AS1.4",2.88084498459175e-121,-1.35477225577324,0.145,0.259,5.7616899691835e-118,"4","TRG-AS1"
"ADD3.4",4.1568763922932e-121,0.654610033240372,0.453,0.326,8.31375278458641e-118,"4","ADD3"
"CCL3.4",4.65210421344015e-120,-1.88473184843759,0.044,0.138,9.3042084268803e-117,"4","CCL3"
"ATOX1.4",1.74002921424459e-119,0.704465232928309,0.364,0.246,3.48005842848918e-116,"4","ATOX1"
"EPHB6",6.2983357978756e-119,1.6929697296606,0.117,0.051,1.25966715957512e-115,"4","EPHB6"
"LMO4.2",1.47355089581164e-118,-0.911314145076005,0.123,0.239,2.94710179162327e-115,"4","LMO4"
"DYNLL1.4",1.68503007278644e-117,0.374664358264992,0.76,0.661,3.37006014557289e-114,"4","DYNLL1"
"CRTAM.4",6.97846698020756e-117,-1.04903603103503,0.044,0.138,1.39569339604151e-113,"4","CRTAM"
"AIM2",7.69669079328733e-117,1.15083586026265,0.147,0.072,1.53933815865747e-113,"4","AIM2"
"PRDM1.3",1.92860693142748e-116,0.743089474118934,0.412,0.296,3.85721386285496e-113,"4","PRDM1"
"PIK3R1.3",2.39351999217181e-116,-0.764166783241078,0.395,0.503,4.78703998434362e-113,"4","PIK3R1"
"LCP1.4",5.25392007016099e-116,-0.325242566323632,0.817,0.869,1.0507840140322e-112,"4","LCP1"
"ZFP36.3",3.57888270656646e-115,-0.466087225494457,0.898,0.932,7.15776541313292e-112,"4","ZFP36"
"TUBA1A.2",5.82597889990656e-115,-0.590068943222172,0.582,0.679,1.16519577998131e-111,"4","TUBA1A"
"KLF6.3",1.59663538604768e-114,-0.461489813513553,0.879,0.913,3.19327077209537e-111,"4","KLF6"
"CAPN12.3",4.86956225989757e-114,-2.08464901877169,0.038,0.126,9.73912451979514e-111,"4","CAPN12"
"NR4A3.3",9.10247851793724e-113,-1.0904094148794,0.175,0.291,1.82049570358745e-109,"4","NR4A3"
"AC020916.1.3",2.95992702233248e-109,-0.709750458034491,0.367,0.483,5.91985404466495e-106,"4","AC020916.1"
"CD52.3",9.60968236204111e-109,-0.286110193147739,0.966,0.971,1.92193647240822e-105,"4","CD52"
"DPP4.4",1.32922502124435e-107,-1.76483887151884,0.052,0.141,2.65845004248871e-104,"4","DPP4"
"GALM.4",3.27430185363369e-107,0.621283115843587,0.403,0.287,6.54860370726738e-104,"4","GALM"
"MYL6.2",3.12812829300682e-105,0.211950587697689,0.982,0.976,6.25625658601364e-102,"4","MYL6"
"COX8A.3",3.75288911450816e-105,0.277086222354169,0.84,0.771,7.50577822901631e-102,"4","COX8A"
"IER2.2",4.96716516833537e-104,-0.562581092535094,0.627,0.715,9.93433033667074e-101,"4","IER2"
"IFNGR1.4",6.78417171024064e-104,-1.05086872315389,0.194,0.301,1.35683434204813e-100,"4","IFNGR1"
"CHN1",1.12524919219383e-103,1.30956391294569,0.1,0.044,2.25049838438765e-100,"4","CHN1"
"SPINK2.4",4.43437855815369e-103,-2.05104336836315,0.035,0.116,8.86875711630738e-100,"4","SPINK2"
"TIFA.3",4.92835299413067e-103,0.858319071808226,0.262,0.165,9.85670598826134e-100,"4","TIFA"
"CHST2.1",9.57498584269823e-102,1.27634085123767,0.101,0.044,1.91499716853965e-98,"4","CHST2"
"DBN1.4",1.23903577352841e-99,-2.41174731602745,0.026,0.101,2.47807154705682e-96,"4","DBN1"
"BCAS4.4",3.14729637688396e-99,-1.17037038526761,0.129,0.229,6.29459275376791e-96,"4","BCAS4"
"IL18RAP.4",1.74907117074254e-98,-1.6310331322985,0.066,0.153,3.49814234148508e-95,"4","IL18RAP"
"SORL1.4",5.10859251964188e-98,-1.13474268309078,0.127,0.227,1.02171850392838e-94,"4","SORL1"
"AREG.3",5.36350542060587e-98,-1.51771444603449,0.142,0.243,1.07270108412117e-94,"4","AREG"
"GNA15",1.05252263857718e-97,1.2535086419206,0.103,0.046,2.10504527715436e-94,"4","GNA15"
"RELB.3",1.15849519849382e-97,0.642496584525284,0.422,0.313,2.31699039698763e-94,"4","RELB"
"COX5A.4",1.75653996967778e-97,0.357697493608452,0.725,0.641,3.51307993935555e-94,"4","COX5A"
"AHNAK.4",6.33673198117269e-97,-0.606758215225001,0.446,0.551,1.26734639623454e-93,"4","AHNAK"
"SLA2.4",8.02793886729335e-97,-0.890193205790714,0.253,0.356,1.60558777345867e-93,"4","SLA2"
"CCR6.3",1.31685454863405e-95,0.618426511188336,0.32,0.214,2.63370909726809e-92,"4","CCR6"
"HIST1H4C.3",2.72960611439691e-93,-0.744676110906055,0.679,0.737,5.45921222879382e-90,"4","HIST1H4C"
"PGM2L1",3.90112571601037e-93,1.19617325690375,0.141,0.074,7.80225143202073e-90,"4","PGM2L1"
"LINC00861.4",1.18931878834174e-92,0.544927748894807,0.371,0.26,2.37863757668349e-89,"4","LINC00861"
"KLRG1.4",4.60025391121603e-92,-1.41808279319092,0.113,0.205,9.20050782243205e-89,"4","KLRG1"
"YWHAH.3",5.84894938013783e-92,0.411789279289824,0.636,0.527,1.16978987602757e-88,"4","YWHAH"
"ITGA4.1",7.22556623879854e-92,0.402212805058013,0.642,0.542,1.44511324775971e-88,"4","ITGA4"
"TRGV3.4",3.34910438735653e-91,-1.75424743541008,0.084,0.171,6.69820877471306e-88,"4","TRGV3"
"BBC3.1",1.40462321440913e-90,1.04458183526806,0.157,0.086,2.80924642881827e-87,"4","BBC3"
"NUCB2.4",2.52462865115744e-90,-0.571218228068485,0.303,0.414,5.04925730231488e-87,"4","NUCB2"
"TIMP1.3",9.26803424274754e-90,-0.796600011426873,0.203,0.307,1.85360684854951e-86,"4","TIMP1"
"CARHSP1.2",2.10646933671794e-89,0.517322600771935,0.387,0.273,4.21293867343587e-86,"4","CARHSP1"
"APOBR.3",5.65528928243096e-89,-1.87043854078875,0.042,0.117,1.13105785648619e-85,"4","APOBR"
"TXNIP.2",7.92016043148655e-88,-0.292437194903805,0.65,0.754,1.58403208629731e-84,"4","TXNIP"
"NFKB1.4",2.39361394972738e-87,0.635708557072521,0.407,0.304,4.78722789945475e-84,"4","NFKB1"
"CACYBP.3",2.97495155323739e-87,0.46093780028591,0.641,0.549,5.94990310647477e-84,"4","CACYBP"
"C12orf75.4",3.15364626841619e-87,-0.930666329691733,0.211,0.308,6.30729253683239e-84,"4","C12orf75"
"LGALS3.4",4.32524201527953e-87,-0.617631322342865,0.332,0.437,8.65048403055906e-84,"4","LGALS3"
"OAS1.4",1.07193467559689e-86,0.985044722022579,0.187,0.112,2.14386935119379e-83,"4","OAS1"
"PTPN11.3",4.9614639821551e-86,0.784324226927424,0.277,0.187,9.9229279643102e-83,"4","PTPN11"
"CD38.3",1.33190372689243e-84,0.455360032690481,0.349,0.241,2.66380745378486e-81,"4","CD38"
"CD70.1",6.20759477898175e-84,1.30463271264562,0.148,0.082,1.24151895579635e-80,"4","CD70"
"FOSL2.3",3.0819294789913e-83,-0.95593310670296,0.16,0.254,6.16385895798259e-80,"4","FOSL2"
"HLA-DMA.4",4.65283561148423e-83,0.424474063298792,0.295,0.199,9.30567122296846e-80,"4","HLA-DMA"
"YES1.4",9.24887838550857e-83,-1.51263105482475,0.069,0.147,1.84977567710171e-79,"4","YES1"
"TACC3.4",8.95901497066493e-82,0.56973216275782,0.334,0.233,1.79180299413299e-78,"4","TACC3"
"NCF1.3",2.64619861079338e-80,-0.565520179104999,0.34,0.443,5.29239722158675e-77,"4","NCF1"
"MT1X.3",3.50038498492211e-80,0.508247118552527,0.43,0.326,7.00076996984422e-77,"4","MT1X"
"PXN.4",1.13255000879265e-79,0.692831592985728,0.205,0.126,2.2651000175853e-76,"4","PXN"
"TMEM167A.2",1.75720560169969e-79,0.527095666888833,0.436,0.333,3.51441120339938e-76,"4","TMEM167A"
"MT1E.3",4.2338883683154e-79,0.784132186328397,0.157,0.089,8.46777673663081e-76,"4","MT1E"
"HPRT1.2",5.13162683452763e-78,0.570240458269849,0.406,0.305,1.02632536690553e-74,"4","HPRT1"
"ADA2.1",5.82712899223009e-77,-0.980307920385229,0.123,0.21,1.16542579844602e-73,"4","ADA2"
"CLECL1.2",8.31223798452606e-77,-1.596662543244,0.054,0.125,1.66244759690521e-73,"4","CLECL1"
"TNF.4",1.95654500538086e-76,-1.6365140272566,0.186,0.272,3.91309001076172e-73,"4","TNF"
"ARL4A.3",4.66110716912206e-76,-0.831262064960604,0.211,0.304,9.32221433824411e-73,"4","ARL4A"
"TPM4.4",1.98950677240241e-75,0.358162534115598,0.621,0.517,3.97901354480481e-72,"4","TPM4"
"AC022706.1.4",4.63795858741351e-75,-1.49059203800275,0.06,0.131,9.27591717482703e-72,"4","AC022706.1"
"PRMT9.3",5.36078036273185e-75,-0.729947580838732,0.23,0.325,1.07215607254637e-71,"4","PRMT9"
"TRAC.3",1.77100517246335e-73,0.327700363176541,0.7,0.608,3.5420103449267e-70,"4","TRAC"
"IFITM3.2",5.70586107533983e-73,-1.72526266021671,0.072,0.144,1.14117221506797e-69,"4","IFITM3"
"STAT1.2",1.32996295361415e-72,0.439703187537926,0.605,0.505,2.65992590722831e-69,"4","STAT1"
"ID3.4",1.62138233064509e-72,0.731697530013663,0.206,0.13,3.24276466129018e-69,"4","ID3"
"PTPN6.4",4.57754494041151e-69,-0.386162802154963,0.533,0.615,9.15508988082301e-66,"4","PTPN6"
"TNIP3.4",1.8785595620161e-68,0.962966048043545,0.185,0.116,3.7571191240322e-65,"4","TNIP3"
"ATP5MC3.3",2.3135909648626e-68,0.277573522902725,0.792,0.741,4.62718192972519e-65,"4","ATP5MC3"
"TENT5C.4",2.89418431236472e-68,0.381837594740436,0.596,0.495,5.78836862472945e-65,"4","TENT5C"
"DDIT4.3",2.47490600131127e-67,0.441846161884435,0.653,0.573,4.94981200262253e-64,"4","DDIT4"
"LAT2.4",9.17776750319004e-67,-1.94913065749651,0.041,0.101,1.83555350063801e-63,"4","LAT2"
"GPR183.4",9.66111298329055e-67,0.2565734583375,0.599,0.482,1.93222259665811e-63,"4","GPR183"
"YWHAQ.4",1.05177357001927e-66,0.335071619624307,0.683,0.599,2.10354714003854e-63,"4","YWHAQ"
"CHCHD2.2",1.1335097126267e-66,0.183783637101576,0.926,0.899,2.2670194252534e-63,"4","CHCHD2"
"CD84.2",2.76883873855038e-66,0.597422581806303,0.253,0.173,5.53767747710077e-63,"4","CD84"
"ENO1.2",3.02358951584374e-66,0.386116327023755,0.813,0.778,6.04717903168748e-63,"4","ENO1"
"LINC01934.3",3.6728281835615e-66,0.670393800211562,0.25,0.171,7.345656367123e-63,"4","LINC01934"
"MT2A.3",5.41911330590412e-65,0.382576874309004,0.574,0.482,1.08382266118082e-61,"4","MT2A"
"COX6A1.2",6.48741549518552e-65,0.204083988229993,0.89,0.86,1.2974830990371e-61,"4","COX6A1"
"MAN2B1.4",1.80520849313191e-64,0.489570684625461,0.338,0.248,3.61041698626383e-61,"4","MAN2B1"
"GBP4.4",2.11450821979711e-64,0.487750419375132,0.364,0.274,4.22901643959423e-61,"4","GBP4"
"SUB1.4",3.1721834678188e-64,0.208254567773227,0.88,0.851,6.34436693563759e-61,"4","SUB1"
"IDH2.3",4.87105395157031e-63,-0.456348441258128,0.501,0.569,9.74210790314063e-60,"4","IDH2"
"HIC1.4",5.26119369373101e-63,-1.19020873620024,0.086,0.155,1.0522387387462e-59,"4","HIC1"
"TNFSF14.4",6.48111749635935e-63,-0.685149809019513,0.161,0.243,1.29622349927187e-59,"4","TNFSF14"
"PHLDA1.4",9.41568894974317e-63,0.433844581013969,0.5,0.41,1.88313778994863e-59,"4","PHLDA1"
"TTC39C.3",1.10416645600027e-62,-0.428468038011955,0.447,0.539,2.20833291200054e-59,"4","TTC39C"
"JPT1.3",5.12915886253243e-62,0.294224969695104,0.596,0.501,1.02583177250649e-58,"4","JPT1"
"AC016831.7.3",1.41451316584285e-60,-0.531504221613097,0.425,0.5,2.8290263316857e-57,"4","AC016831.7"
"CKLF.3",1.43485596057981e-60,-0.321332577717021,0.721,0.766,2.86971192115962e-57,"4","CKLF"
"LMNB1.4",1.58141920641818e-60,0.421268760057584,0.243,0.163,3.16283841283637e-57,"4","LMNB1"
"LRRN3.4",2.03030461356585e-59,-0.841737371638727,0.104,0.177,4.06060922713171e-56,"4","LRRN3"
"NUDT21.3",1.26600478490563e-58,0.384327476607575,0.466,0.369,2.53200956981126e-55,"4","NUDT21"
"CCR2.4",1.2662648031977e-58,-1.19953222338854,0.054,0.114,2.5325296063954e-55,"4","CCR2"
"SPART.4",1.4697455163698e-58,-1.33696298053945,0.061,0.122,2.9394910327396e-55,"4","SPART"
"H2AFY.3",3.75875728504092e-58,0.319248685021407,0.517,0.418,7.51751457008184e-55,"4","H2AFY"
"CREM.3",6.70852622577456e-58,0.4475893830502,0.578,0.504,1.34170524515491e-54,"4","CREM"
"SERINC5.3",1.00036110715854e-57,0.549802650410253,0.266,0.189,2.00072221431707e-54,"4","SERINC5"
"FABP5.4",9.14108654680498e-57,0.940145022450577,0.28,0.204,1.828217309361e-53,"4","FABP5"
"SNRPG.3",2.09164966279456e-56,0.267160686872739,0.701,0.633,4.18329932558913e-53,"4","SNRPG"
"HSPB1.2",4.43652334245154e-56,0.369454334012226,0.571,0.487,8.87304668490309e-53,"4","HSPB1"
"SLC25A5.3",4.49329711478498e-56,0.224409568506572,0.774,0.719,8.98659422956997e-53,"4","SLC25A5"
"SIAH2.2",6.51966452715405e-56,0.617941479814074,0.406,0.326,1.30393290543081e-52,"4","SIAH2"
"C1orf162.3",1.03581147328687e-54,-1.57000801446311,0.046,0.1,2.07162294657374e-51,"4","C1orf162"
"CD101.4",1.45191629339458e-54,-1.0602510060369,0.075,0.138,2.90383258678915e-51,"4","CD101"
"LYST.3",1.51733926735579e-54,0.390724782247776,0.273,0.194,3.03467853471157e-51,"4","LYST"
"TBX21.3",1.6496208292098e-54,-0.658367031756387,0.164,0.239,3.29924165841959e-51,"4","TBX21"
"CHD7.1",2.40784299773109e-54,-1.4468219576058,0.054,0.11,4.81568599546218e-51,"4","CHD7"
"TNFSF8.4",1.07240171935194e-53,0.673124208241063,0.219,0.151,2.14480343870389e-50,"4","TNFSF8"
"INSIG1.4",1.21537336720491e-53,0.501128974887638,0.329,0.248,2.43074673440983e-50,"4","INSIG1"
"HIVEP3",1.36337330629675e-53,0.921542767747124,0.119,0.07,2.72674661259349e-50,"4","HIVEP3"
"LINC01550.3",1.86206984560042e-53,0.581635786644751,0.226,0.157,3.72413969120084e-50,"4","LINC01550"
"COTL1.4",2.2013535686771e-53,0.12444463539151,0.895,0.867,4.40270713735419e-50,"4","COTL1"
"ATF3.3",2.49750910555501e-53,-1.22224596535661,0.108,0.175,4.99501821111002e-50,"4","ATF3"
"GCA",3.29825078266799e-53,0.871018781713274,0.101,0.057,6.59650156533598e-50,"4","GCA"
"MYC.3",7.19459333925151e-53,-0.864810898480767,0.133,0.204,1.4389186678503e-49,"4","MYC"
"H2AFZ.4",1.06825247688284e-52,0.273850368624212,0.771,0.711,2.13650495376569e-49,"4","H2AFZ"
"VDAC1.3",2.11588487119881e-52,0.358462546214495,0.546,0.472,4.23176974239762e-49,"4","VDAC1"
"FAM3C.4",3.13678688754212e-52,-1.04499649475475,0.13,0.196,6.27357377508423e-49,"4","FAM3C"
"MAL.4",3.39589492063814e-52,0.815936987267622,0.23,0.164,6.79178984127628e-49,"4","MAL"
"NCR3.4",1.51630642150951e-51,0.663500936319444,0.148,0.094,3.03261284301903e-48,"4","NCR3"
"REC8.1",2.05254314522879e-51,0.812468368462133,0.129,0.078,4.10508629045759e-48,"4","REC8"
"LAYN.2",2.60709183633903e-51,0.690812889870535,0.13,0.079,5.21418367267805e-48,"4","LAYN"
"ANTXR2.3",3.34636962652341e-51,0.759553492604109,0.166,0.109,6.69273925304683e-48,"4","ANTXR2"
"EMC9.2",1.9586769922011e-50,0.627924443428177,0.145,0.091,3.9173539844022e-47,"4","EMC9"
"UBXN11.4",2.00730909772694e-50,-0.799504168598349,0.148,0.218,4.01461819545387e-47,"4","UBXN11"
"NFKB2.2",3.75085316417591e-50,0.5179522442786,0.32,0.243,7.50170632835182e-47,"4","NFKB2"
"JUNB.4",4.08993678635287e-50,0.158434324018542,0.974,0.954,8.17987357270575e-47,"4","JUNB"
"MRPL51.2",7.66143003075848e-50,0.332930169596961,0.525,0.44,1.5322860061517e-46,"4","MRPL51"
"CBX3.2",1.06479995672923e-49,0.260739233312935,0.654,0.571,2.12959991345846e-46,"4","CBX3"
"FKBP5.4",2.66527795651097e-49,0.746146144051811,0.357,0.286,5.33055591302194e-46,"4","FKBP5"
"GPR34.4",4.88109381653419e-49,-1.00760467735992,0.082,0.141,9.76218763306838e-46,"4","GPR34"
"HNRNPA2B1.3",4.98864699942903e-49,0.150959161335959,0.964,0.954,9.97729399885805e-46,"4","HNRNPA2B1"
"ARL6IP1.3",6.42314499162611e-49,0.24979916079465,0.611,0.531,1.28462899832522e-45,"4","ARL6IP1"
"H2AFV.3",9.71441462019919e-49,0.16723641010615,0.711,0.627,1.94288292403984e-45,"4","H2AFV"
"RAB37.3",4.79926738776561e-48,0.416961788624832,0.283,0.209,9.59853477553123e-45,"4","RAB37"
"ANXA2R.3",4.98709670779605e-48,-0.5663182238361,0.22,0.296,9.97419341559211e-45,"4","ANXA2R"
"RANBP1.3",8.87995337269538e-48,0.399011739322223,0.489,0.412,1.77599067453908e-44,"4","RANBP1"
"TUBA1B.4",2.73800482713442e-47,-0.56209174851258,0.626,0.688,5.47600965426885e-44,"4","TUBA1B"
"RENBP",4.7346430886838e-47,0.784898775484464,0.11,0.065,9.4692861773676e-44,"4","RENBP"
"ADAM15",2.27345869677763e-46,0.720561083147287,0.102,0.059,4.54691739355525e-43,"4","ADAM15"
"ZC3H12A.1",3.26015626927865e-46,0.54352191262634,0.277,0.207,6.5203125385573e-43,"4","ZC3H12A"
"CDKN2D.2",3.28234262118161e-46,-0.805700938165238,0.128,0.192,6.56468524236322e-43,"4","CDKN2D"
"BAX.3",1.18091996645627e-45,0.376124471854432,0.641,0.569,2.36183993291254e-42,"4","BAX"
"APOBEC3G.3",1.79524569512493e-45,-0.517718913277869,0.381,0.443,3.59049139024986e-42,"4","APOBEC3G"
"NPM1.3",5.36680948406419e-45,0.191096226862897,0.965,0.956,1.07336189681284e-41,"4","NPM1"
"PLEK.4",5.95164976553416e-45,-1.15979004116368,0.076,0.131,1.19032995310683e-41,"4","PLEK"
"HSPA8.2",6.4358747362403e-45,0.144145410640094,0.987,0.985,1.28717494724806e-41,"4","HSPA8"
"PHF19.4",6.03847824899062e-44,0.451386555840228,0.201,0.139,1.20769564979812e-40,"4","PHF19"
"FKBP2.2",6.64718643733262e-44,-0.400731947231785,0.372,0.442,1.32943728746652e-40,"4","FKBP2"
"ISYNA1.3",4.73923969012008e-43,-0.952299450292641,0.07,0.123,9.47847938024016e-40,"4","ISYNA1"
"SMC3.2",5.82787883247702e-43,0.331165684746631,0.411,0.329,1.1655757664954e-39,"4","SMC3"
"ENG.3",6.29143652935553e-43,-1.27365710504284,0.06,0.109,1.25828730587111e-39,"4","ENG"
"NAP1L1.2",7.53173555055339e-43,0.247102170159507,0.668,0.599,1.50634711011068e-39,"4","NAP1L1"
"TRBV5-1",4.88071162248857e-42,1.53247608537375,0.101,0.062,9.76142324497713e-39,"4","TRBV5-1"
"RANGAP1.3",5.10454032599755e-42,0.501254257712968,0.183,0.126,1.02090806519951e-38,"4","RANGAP1"
"RAD21.2",1.20277204265417e-41,0.238789460671294,0.601,0.516,2.40554408530833e-38,"4","RAD21"
"HSPA1A.3",1.95802797035709e-41,-0.173034729495377,0.578,0.472,3.91605594071418e-38,"4","HSPA1A"
"SKIL.3",2.09797271545846e-41,-0.70405267798437,0.166,0.228,4.19594543091692e-38,"4","SKIL"
"TRBC2.4",2.21878793931812e-41,0.214567415584558,0.868,0.814,4.43757587863624e-38,"4","TRBC2"
"PDE4B.2",2.24441213083936e-41,0.428735317920965,0.489,0.419,4.48882426167872e-38,"4","PDE4B"
"CENPM.4",2.67816835891019e-41,0.388455273150897,0.142,0.092,5.35633671782038e-38,"4","CENPM"
"AHR.4",2.997697437308e-41,0.376620102401599,0.302,0.229,5.995394874616e-38,"4","AHR"
"RPA3.4",4.67011845632337e-41,0.315825277964723,0.386,0.304,9.34023691264673e-38,"4","RPA3"
"IRF4.4",7.62487520874465e-41,0.680024909567793,0.197,0.141,1.52497504174893e-37,"4","IRF4"
"MAFF.3",7.73039073409144e-41,-1.30054766640313,0.054,0.1,1.54607814681829e-37,"4","MAFF"
"PPIA.2",1.03162984384143e-40,0.114341869062273,0.985,0.979,2.06325968768286e-37,"4","PPIA"
"GABARAPL1.4",1.12068677862803e-40,-0.64014442997406,0.193,0.258,2.24137355725606e-37,"4","GABARAPL1"
"SNRPD1.3",1.22069432325089e-40,0.308084123306441,0.513,0.437,2.44138864650178e-37,"4","SNRPD1"
"RBPJ.4",3.5848494158743e-40,0.491034810350344,0.369,0.299,7.1696988317486e-37,"4","RBPJ"
"GGCT.2",1.50669775220287e-39,0.434006204909124,0.229,0.166,3.01339550440574e-36,"4","GGCT"
"YWHAE.2",3.09195395895295e-39,0.286519461315059,0.485,0.402,6.1839079179059e-36,"4","YWHAE"
"LGALS9.1",4.29290748181e-39,0.523980597171702,0.222,0.162,8.58581496362e-36,"4","LGALS9"
"SLC7A5.4",5.98690314414576e-39,0.765149953237972,0.208,0.152,1.19738062882915e-35,"4","SLC7A5"
"XBP1.3",7.23926514776793e-39,-0.307703879007602,0.44,0.509,1.44785302955359e-35,"4","XBP1"
"CBX5.3",7.93203134443965e-39,0.378084492355559,0.268,0.2,1.58640626888793e-35,"4","CBX5"
"TRBC1.3",3.7158251368958e-38,0.424942230941187,0.563,0.505,7.4316502737916e-35,"4","TRBC1"
"PSMA2.3",7.31506148593784e-38,0.425440823378988,0.261,0.197,1.46301229718757e-34,"4","PSMA2"
"CD83.4",1.32712874606583e-37,0.799708552233765,0.154,0.106,2.65425749213166e-34,"4","CD83"
"KPNA2.4",1.35556992558474e-37,0.252483263172726,0.246,0.182,2.71113985116947e-34,"4","KPNA2"
"ILF2.2",2.25241552653184e-37,0.308208766937807,0.563,0.504,4.50483105306367e-34,"4","ILF2"
"PDE3B.4",2.71792298663617e-37,-0.492957021938875,0.202,0.267,5.43584597327234e-34,"4","PDE3B"
"ETV3.1",3.55065765469083e-37,-0.983529991320796,0.084,0.134,7.10131530938166e-34,"4","ETV3"
"DBF4.3",5.61272809392707e-37,0.413689870223912,0.255,0.192,1.12254561878541e-33,"4","DBF4"
"DNAJB1.3",9.74525799927778e-37,-0.222854530211499,0.818,0.857,1.94905159985556e-33,"4","DNAJB1"
"NFKBIA.4",1.1198067932648e-36,0.151982768029191,0.744,0.686,2.23961358652959e-33,"4","NFKBIA"
"CKAP2.4",1.62338079613167e-36,0.373993786013649,0.262,0.198,3.24676159226334e-33,"4","CKAP2"
"PLIN2.3",7.85208676702019e-36,0.384066391495575,0.317,0.248,1.57041735340404e-32,"4","PLIN2"
"ARPC2.4",8.87876532872566e-36,0.105844647486058,0.954,0.939,1.77575306574513e-32,"4","ARPC2"
"GLUD1.1",9.46193416823509e-36,0.392579772303198,0.429,0.359,1.89238683364702e-32,"4","GLUD1"
"S1PR4.3",1.13430987943148e-35,0.363354648115449,0.382,0.311,2.26861975886296e-32,"4","S1PR4"
"DUSP10.4",1.46900587622e-35,0.556794576511298,0.185,0.133,2.93801175243999e-32,"4","DUSP10"
"GPR18.3",1.81172786812612e-35,-0.655206836193489,0.127,0.182,3.62345573625223e-32,"4","GPR18"
"AC007384.1.3",2.82596670413328e-34,0.414192866537715,0.25,0.19,5.65193340826657e-31,"4","AC007384.1"
"TRAF4",7.54278869158748e-34,0.753769721221401,0.117,0.077,1.5085577383175e-30,"4","TRAF4"
"NME1.3",8.95736134943893e-34,0.844433617654829,0.187,0.14,1.79147226988779e-30,"4","NME1"
"UQCC2.3",1.07754564441513e-33,0.356743532086117,0.33,0.263,2.15509128883026e-30,"4","UQCC2"
"PDIA6.3",1.23953120071591e-33,0.293345169413072,0.63,0.575,2.47906240143182e-30,"4","PDIA6"
"DLEU2",2.04400229622679e-33,0.737939488437306,0.116,0.077,4.08800459245358e-30,"4","DLEU2"
"HSP90B1.2",2.0574905222656e-33,-0.161494194983179,0.63,0.699,4.1149810445312e-30,"4","HSP90B1"
"ODC1.4",2.18600515652941e-33,0.311458403348602,0.571,0.508,4.37201031305881e-30,"4","ODC1"
"GNPTAB.3",2.82871408114376e-33,-0.564355528730022,0.175,0.233,5.65742816228752e-30,"4","GNPTAB"
"RAN.3",6.73927796647488e-33,0.217496619510653,0.843,0.821,1.34785559329498e-29,"4","RAN"
"CTSS.2",3.03896856478271e-32,0.23616643925638,0.427,0.357,6.07793712956541e-29,"4","CTSS"
"HIST1H2BK.2",6.98060159262865e-32,0.533524639618404,0.134,0.092,1.39612031852573e-28,"4","HIST1H2BK"
"TSPYL2.3",3.69079827395603e-31,0.253615460132975,0.365,0.293,7.38159654791206e-28,"4","TSPYL2"
"ZNF331.4",9.94333695287559e-31,0.170229079792001,0.54,0.462,1.98866739057512e-27,"4","ZNF331"
"SAE1.4",1.09845338460937e-30,0.321556211991902,0.292,0.229,2.19690676921874e-27,"4","SAE1"
"DDB2.2",1.21824954302124e-30,0.513183551603259,0.218,0.167,2.43649908604247e-27,"4","DDB2"
"SLC12A6.3",2.04725702084196e-30,0.532850672881799,0.156,0.111,4.09451404168391e-27,"4","SLC12A6"
"BCL2L11.4",2.32467749291411e-30,0.585565778428773,0.161,0.116,4.64935498582821e-27,"4","BCL2L11"
"CBLB.4",3.22192470744718e-30,-0.316039471931824,0.427,0.482,6.44384941489436e-27,"4","CBLB"
"HIST1H2AC.3",3.50513777060734e-30,0.461373792483537,0.149,0.105,7.01027554121468e-27,"4","HIST1H2AC"
"TNFSF13B.4",4.17897214152623e-30,-0.981893839894928,0.101,0.145,8.35794428305246e-27,"4","TNFSF13B"
"FURIN.3",1.17187402461453e-29,0.576524654996247,0.155,0.111,2.34374804922906e-26,"4","FURIN"
"YPEL5.3",2.15979567843952e-29,-0.307196976544008,0.651,0.68,4.31959135687903e-26,"4","YPEL5"
"TOB1.4",3.60563250703317e-29,0.351461740841685,0.213,0.161,7.21126501406635e-26,"4","TOB1"
