"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PRDM1.9",0,1.38858006470633,0.409,0.192,0,"11","PRDM1"
"MAGEH1.3",0,2.55179898828854,0.297,0.082,0,"11","MAGEH1"
"DUSP16.5",0,1.89322040707767,0.3,0.087,0,"11","DUSP16"
"STAM.4",0,2.1927654411156,0.295,0.085,0,"11","STAM"
"SLAMF1.10",0,1.25899508333947,0.427,0.22,0,"11","SLAMF1"
"IL1R2",0,5.30803245508024,0.213,0.007,0,"11","IL1R2"
"FAS.7",0,1.53089648076545,0.361,0.158,0,"11","FAS"
"TC2N.9",0,-2.03835041200154,0.101,0.304,0,"11","TC2N"
"PIM3.9",0,1.57413702944593,0.41,0.207,0,"11","PIM3"
"ISG20.6",0,0.904391694566491,0.698,0.495,0,"11","ISG20"
"NDUFV2.10",0,0.925067140006789,0.59,0.387,0,"11","NDUFV2"
"TYMP.5",0,1.51185661000477,0.382,0.181,0,"11","TYMP"
"CD79B.2",0,2.14573787976685,0.262,0.062,0,"11","CD79B"
"GZMB.11",0,-3.52857471950892,0.035,0.234,0,"11","GZMB"
"TMEM173.11",0,1.23232390526568,0.385,0.187,0,"11","TMEM173"
"SIRPG.7",0,0.949606971511124,0.537,0.339,0,"11","SIRPG"
"PHACTR2.11",0,1.7645715012277,0.295,0.098,0,"11","PHACTR2"
"RPS27L.8",0,0.932760422323819,0.645,0.449,0,"11","RPS27L"
"EPSTI1.8",0,1.51346670834272,0.349,0.153,0,"11","EPSTI1"
"IL6R.3",0,2.09626071036646,0.257,0.062,0,"11","IL6R"
"MGAT4A.8",0,-1.74843335751378,0.11,0.305,0,"11","MGAT4A"
"CXCR6.11",0,0.985140764459545,0.448,0.254,0,"11","CXCR6"
"STK17A.10",0,-1.11808291899822,0.411,0.604,0,"11","STK17A"
"MATK.11",0,-4.29909785524322,0.021,0.214,0,"11","MATK"
"CALM3.6",0,0.790396295057077,0.66,0.469,0,"11","CALM3"
"RBMS1.9",0,-2.09049112287208,0.084,0.275,0,"11","RBMS1"
"TRAT1.10",0,-1.95228227608899,0.093,0.284,0,"11","TRAT1"
"NCF4.11",0,1.58801647341281,0.309,0.12,0,"11","NCF4"
"MAST4.1",0,2.27498747902745,0.249,0.061,0,"11","MAST4"
"IFNG.11",0,-3.9744040690469,0.036,0.224,0,"11","IFNG"
"CMTM6.10",0,1.21824952345364,0.474,0.287,0,"11","CMTM6"
"CD96.9",0,-1.09593587066723,0.336,0.523,0,"11","CD96"
"ZBTB38.8",0,1.07596428849268,0.42,0.233,0,"11","ZBTB38"
"RHOG.8",0,0.868058411555377,0.606,0.42,0,"11","RHOG"
"IFITM1.8",0,-0.889992700900318,0.551,0.737,0,"11","IFITM1"
"AOAH.10",0,-4.44928726588108,0.018,0.203,0,"11","AOAH"
"TMIGD2.11",0,-3.62910320797326,0.032,0.217,0,"11","TMIGD2"
"ZFP36L2.10",0,-1.27759643911866,0.61,0.794,0,"11","ZFP36L2"
"PMVK.11",0,1.36427095768381,0.356,0.172,0,"11","PMVK"
"CCR4.1",0,2.67112583140393,0.218,0.035,0,"11","CCR4"
"RAP1A.9",0,0.824157133109354,0.597,0.416,0,"11","RAP1A"
"SNX9.11",0,1.60847244517785,0.297,0.116,0,"11","SNX9"
"CCR6.9",0,1.43394561642025,0.308,0.127,0,"11","CCR6"
"CASP1.11",0,1.14146351531755,0.41,0.229,0,"11","CASP1"
"LINC01943",0,3.49142827979945,0.212,0.032,0,"11","LINC01943"
"TLK1.10",0,1.14064035557329,0.38,0.2,0,"11","TLK1"
"ZC2HC1A",0,3.88890259040632,0.196,0.019,0,"11","ZC2HC1A"
"ACP5.10",0,1.10869981121099,0.388,0.211,0,"11","ACP5"
"CD59.6",0,1.89422030883395,0.268,0.092,0,"11","CD59"
"IL1R1",0,4.99922155638415,0.182,0.006,0,"11","IL1R1"
"HOXB2.9",0,1.42388768372334,0.307,0.132,0,"11","HOXB2"
"PMAIP1.7",0,1.57899488535711,0.317,0.144,0,"11","PMAIP1"
"CD82.8",0,1.01113350883988,0.367,0.198,0,"11","CD82"
"CD99.10",0,-0.873497875981905,0.54,0.709,0,"11","CD99"
"POU2F2.8",0,1.60960804374349,0.264,0.096,0,"11","POU2F2"
"ATP1B1",0,2.94352347327785,0.198,0.031,0,"11","ATP1B1"
"BCL2.9",0,1.06979054164879,0.336,0.17,0,"11","BCL2"
"LTA.2",0,2.33392973447777,0.23,0.067,0,"11","LTA"
"XCL2.10",0,-4.84819118197168,0.013,0.176,0,"11","XCL2"
"C9orf16.7",0,0.740458736846488,0.686,0.525,0,"11","C9orf16"
"GADD45A.2",0,1.89402177094848,0.244,0.083,0,"11","GADD45A"
"ARPC1B.9",0,0.851135974784393,0.758,0.598,0,"11","ARPC1B"
"ZNRF1.3",0,1.86413681560832,0.238,0.078,0,"11","ZNRF1"
"TOX2.3",0,1.53807878910628,0.231,0.072,0,"11","TOX2"
"CD74.10",0,0.683374798576752,0.876,0.718,0,"11","CD74"
"BCL3.8",0,1.44110403070804,0.294,0.137,0,"11","BCL3"
"TRIB2.7",0,1.28839189281858,0.306,0.15,0,"11","TRIB2"
"CCNG2.2",0,2.29692043322454,0.206,0.051,0,"11","CCNG2"
"TNIK.10",0,1.11914278411642,0.311,0.157,0,"11","TNIK"
"TNFRSF9.2",0,2.16960240141314,0.201,0.048,0,"11","TNFRSF9"
"ETV7.2",0,2.75871209690701,0.187,0.034,0,"11","ETV7"
"NINJ1.7",0,1.62653709435733,0.263,0.112,0,"11","NINJ1"
"F5",0,4.19185345470895,0.161,0.01,0,"11","F5"
"ENTPD1.10",0,1.10913523160494,0.286,0.138,0,"11","ENTPD1"
"NINJ2.2",0,2.13019181372242,0.199,0.052,0,"11","NINJ2"
"IL21R.11",0,1.58971851818996,0.258,0.111,0,"11","IL21R"
"FAM110A.6",0,1.46862879226793,0.254,0.107,0,"11","FAM110A"
"RAB11FIP1.10",0,1.26880242273064,0.293,0.146,0,"11","RAB11FIP1"
"SOD1.9",0,0.734911653444736,0.762,0.617,0,"11","SOD1"
"S100A4.9",0,0.69263878748106,0.921,0.779,0,"11","S100A4"
"CD69.10",0,-1.12552081425029,0.627,0.768,0,"11","CD69"
"METTL8.3",0,1.72682172214471,0.215,0.075,0,"11","METTL8"
"AC017002.3",0,4.45905095801999,0.148,0.011,0,"11","AC017002.3"
"INPP1.1",0,2.28513872166864,0.179,0.043,0,"11","INPP1"
"CCR8",0,5.87294535609327,0.139,0.003,0,"11","CCR8"
"TRIB1",0,2.7710834298793,0.164,0.029,0,"11","TRIB1"
"CSF1.2",0,1.66142098866203,0.203,0.069,0,"11","CSF1"
"FRMD4B.4",0,1.70753345064777,0.21,0.076,0,"11","FRMD4B"
"GLCCI1.7",0,1.32246267715391,0.247,0.114,0,"11","GLCCI1"
"ACTA2.2",0,1.87781704258886,0.195,0.062,0,"11","ACTA2"
"VIM.9",0,-0.700785027989382,0.663,0.795,0,"11","VIM"
"HS3ST3B1",0,2.1779778545342,0.18,0.048,0,"11","HS3ST3B1"
"FBLN7.4",0,1.37765510438285,0.208,0.077,0,"11","FBLN7"
"STX11.3",0,1.58664872538042,0.207,0.078,0,"11","STX11"
"CCL20.2",0,0.993548437673059,0.194,0.066,0,"11","CCL20"
"LGMN",0,3.53477421703789,0.138,0.014,0,"11","LGMN"
"LIMA1.4",0,1.3888708035605,0.209,0.087,0,"11","LIMA1"
"AC133644.2",0,3.15247703238226,0.145,0.024,0,"11","AC133644.2"
"VAV3.1",0,2.38111579599699,0.156,0.036,0,"11","VAV3"
"CUL9",0,2.66274051753515,0.145,0.026,0,"11","CUL9"
"MARCH3",0,2.12446358141573,0.156,0.038,0,"11","MARCH3"
"FAM184A",0,3.14057226617548,0.135,0.018,0,"11","FAM184A"
"KCNN4.1",0,1.87821403102508,0.166,0.049,0,"11","KCNN4"
"LAYN.2",0,1.67109869293861,0.172,0.057,0,"11","LAYN"
"IL10",0,3.85902588492233,0.13,0.016,0,"11","IL10"
"SPATS2L.1",0,2.13222133147957,0.154,0.04,0,"11","SPATS2L"
"TIAM1.1",0,1.85260461736367,0.152,0.04,0,"11","TIAM1"
"CDKN2A.1",0,1.72546354443173,0.175,0.064,0,"11","CDKN2A"
"MICAL2",0,1.70470000914395,0.166,0.056,0,"11","MICAL2"
"INPP5F.1",0,2.09540943310524,0.15,0.043,0,"11","INPP5F"
"SRGN.7",0,0.750669302107714,0.933,0.827,0,"11","SRGN"
"TTN",0,2.06080748129825,0.134,0.032,0,"11","TTN"
"OAS1.1",0,1.81424551745171,0.159,0.057,0,"11","OAS1"
"CD70.1",0,1.98970740250462,0.153,0.053,0,"11","CD70"
"FANK1",0,5.54225087978908,0.103,0.003,0,"11","FANK1"
"CAMK1.2",0,2.10984824954082,0.134,0.035,0,"11","CAMK1"
"EPHX2",0,1.64903120874711,0.141,0.047,0,"11","EPHX2"
"LY75",0,1.80000374584248,0.13,0.039,0,"11","LY75"
"AC017002.1",0,3.87165046571435,0.1,0.01,0,"11","AC017002.1"
"IKZF4",0,3.24492407254801,0.102,0.012,0,"11","IKZF4"
"ZBTB32",0,3.01633630033701,0.107,0.017,0,"11","ZBTB32"
"CARD17",0,2.64530070032505,0.109,0.02,0,"11","CARD17"
"IL32.8",0,1.15171118478415,0.98,0.892,0,"11","IL32"
"PCBP3",0,2.28582279233891,0.107,0.023,0,"11","PCBP3"
"CD79A.1",0,1.7842108438184,0.106,0.025,0,"11","CD79A"
"UBC.8",0,0.750896319243946,0.928,0.853,0,"11","UBC"
"FCRL3.1",0,1.83102092165128,0.1,0.025,0,"11","FCRL3"
"HLA-A.10",0,0.643860556733616,0.861,0.832,0,"11","HLA-A"
"TMSB10.9",0,0.563883201848646,0.991,0.976,0,"11","TMSB10"
"RPS21.9",0,-0.487258820015271,0.956,0.968,0,"11","RPS21"
"RPS5.8",0,-0.413600479319187,0.95,0.956,0,"11","RPS5"
"RPS23.9",0,-0.338058635969859,0.986,0.982,0,"11","RPS23"
"RPS15A.7",0,-0.286872024786546,0.992,0.988,0,"11","RPS15A"
"RPL32.9",0,-0.376557032296743,0.991,0.988,0,"11","RPL32"
"RPL39.9",0,-0.46407970538833,0.989,0.986,0,"11","RPL39"
"B2M.7",0,0.392081390109381,0.999,0.996,0,"11","B2M"
"RPS27A.8",0,-0.446518844834353,0.989,0.987,0,"11","RPS27A"
"RPS18.8",0,-0.481601185996638,0.986,0.984,0,"11","RPS18"
"RPLP2.7",0,-0.485934090946892,0.95,0.952,0,"11","RPLP2"
"RPS3.8",0,-0.424796867471175,0.99,0.988,0,"11","RPS3"
"RPLP1.7",0,-0.435213532647626,0.997,0.995,0,"11","RPLP1"
"RPS19.10",0,-0.380028548925045,0.993,0.991,0,"11","RPS19"
"RPS12.9",0,-0.54723588872336,0.992,0.991,0,"11","RPS12"
"RPLP0.9",0,-0.497183103991152,0.962,0.963,0,"11","RPLP0"
"IL6ST.11",7.19592026300911e-307,1.08362876180208,0.29,0.143,2.19410804739411e-302,"11","IL6ST"
"GEM.2",3.26421933640137e-305,1.74271240660609,0.156,0.057,9.95293117862141e-301,"11","GEM"
"GSTP1.11",6.14486045632625e-304,-1.23827804245997,0.294,0.483,1.87362940173844e-299,"11","GSTP1"
"ITM2C.11",2.1079369148607e-303,-1.80471028729532,0.102,0.29,6.42731044710177e-299,"11","ITM2C"
"SFT2D1.8",2.8810457767047e-303,0.968200887730257,0.384,0.218,8.78459667775029e-299,"11","SFT2D1"
"RPL30.9",4.67012912954149e-303,-0.345865225194522,0.992,0.988,1.4239690728885e-298,"11","RPL30"
"CD247.8",8.93978448056256e-303,0.702905669496315,0.656,0.494,2.72582968596833e-298,"11","CD247"
"PKM.8",3.844676476882e-302,0.872397615095871,0.654,0.511,1.17228030456609e-297,"11","PKM"
"OTUD5.3",1.69476252450351e-300,1.59122552092395,0.202,0.085,5.16750041346366e-296,"11","OTUD5"
"IGFLR1.9",5.67230802701346e-298,1.2255860806117,0.302,0.156,1.72954344051667e-293,"11","IGFLR1"
"ID2.10",1.30768229041716e-296,-1.17343907405319,0.289,0.48,3.98725407171096e-292,"11","ID2"
"GPR171.10",7.20943058432377e-296,-2.40583559881169,0.05,0.219,2.19822747946616e-291,"11","GPR171"
"IL2RB.9",8.42679347885231e-296,0.760361289235274,0.518,0.343,2.56941359963686e-291,"11","IL2RB"
"SPRY1.9",4.4316833541182e-294,-3.80035409367171,0.024,0.179,1.35126457150418e-289,"11","SPRY1"
"NAB1.2",1.28589675428051e-293,1.46931212708845,0.169,0.065,3.92082779347671e-289,"11","NAB1"
"TPP1.8",7.70921420896896e-293,1.14277592684107,0.289,0.147,2.35061650445673e-288,"11","TPP1"
"CTSB.9",2.02142303900942e-292,0.965073985044381,0.372,0.211,6.16352098824362e-288,"11","CTSB"
"SH3BGRL.7",4.169884299513e-291,0.725920336531311,0.583,0.417,1.27143942176451e-286,"11","SH3BGRL"
"TCF7.10",1.20738960394471e-290,-2.55019672339953,0.053,0.22,3.6814516413878e-286,"11","TCF7"
"ADAT2",1.59294035058581e-290,1.9104770666103,0.106,0.032,4.8570344229712e-286,"11","ADAT2"
"CFLAR.7",2.19251249817059e-287,0.890140013349028,0.484,0.317,6.68518985817194e-283,"11","CFLAR"
"FASLG.10",1.19546450202535e-286,-4.12209216594878,0.018,0.167,3.64509081312548e-282,"11","FASLG"
"PAM",1.93275802245207e-284,1.44874949451784,0.152,0.057,5.89317248625861e-280,"11","PAM"
"FAAH2.1",2.5920736206054e-284,1.45347293881652,0.127,0.042,7.90349167658792e-280,"11","FAAH2"
"CD160.11",3.65779347804843e-284,-4.92236621205661,0.01,0.155,1.11529780939175e-279,"11","CD160"
"OAZ1.9",1.96392365825436e-278,0.420339671869239,0.921,0.849,5.98819962638338e-274,"11","OAZ1"
"SAMHD1.6",6.74150174879329e-278,0.926606499445727,0.447,0.285,2.05555129822456e-273,"11","SAMHD1"
"TFRC.3",8.81417234125951e-278,1.46885951790643,0.197,0.085,2.68752928857344e-273,"11","TFRC"
"RPS14.7",4.22555343926474e-277,-0.36007321139475,0.973,0.969,1.28841349916621e-272,"11","RPS14"
"IFITM2.8",1.10302844139922e-276,-0.765020099326788,0.594,0.709,3.36324402067037e-272,"11","IFITM2"
"IL10RA.9",2.69206586367679e-276,0.939277865113279,0.476,0.316,8.20837802493691e-272,"11","IL10RA"
"TNFRSF14.7",1.76375029434929e-274,0.775889210219089,0.514,0.346,5.37785102250042e-270,"11","TNFRSF14"
"GPR65.9",3.93032269468875e-272,-1.58382880731623,0.12,0.3,1.19839469283755e-267,"11","GPR65"
"MIR155HG.3",1.90485053277752e-270,1.80668035229941,0.192,0.083,5.80807975949195e-266,"11","MIR155HG"
"TSPAN5.8",3.8284307365512e-266,1.12838030718511,0.289,0.153,1.16732681588183e-261,"11","TSPAN5"
"XCL1.9",9.5285759418159e-266,-4.60061427823157,0.013,0.151,2.90535809041909e-261,"11","XCL1"
"MYO5A.3",1.29716232037397e-264,1.35169857064355,0.19,0.082,3.95517763105227e-260,"11","MYO5A"
"BTG3.8",6.90469991234743e-264,1.01659157547736,0.346,0.198,2.10531205027386e-259,"11","BTG3"
"SOCS3.10",1.93503812031538e-262,0.839012430742512,0.445,0.278,5.90012473265362e-258,"11","SOCS3"
"NUCB2.8",3.69691860511556e-262,-1.85116270366506,0.095,0.262,1.12722745188579e-257,"11","NUCB2"
"EEF1B2.11",6.97538448183502e-262,-0.481155547023865,0.859,0.887,2.12686448235632e-257,"11","EEF1B2"
"ASB2.10",6.87727022069617e-261,0.943187581944638,0.348,0.198,2.09694846299247e-256,"11","ASB2"
"CTSA.8",2.22737493937131e-258,1.01393107846454,0.339,0.196,6.79148892763706e-254,"11","CTSA"
"RPL13.7",2.53398723499915e-258,-0.255928198591286,0.995,0.991,7.7263804782359e-254,"11","RPL13"
"RPS13.8",1.01709343995604e-257,-0.340056675584592,0.984,0.98,3.10121960776995e-253,"11","RPS13"
"PRDX1.7",1.88785093553156e-256,0.667769060715622,0.582,0.421,5.75624628752927e-252,"11","PRDX1"
"RPL10.9",9.29780998272987e-256,-0.26098114623449,0.997,0.994,2.83499524183417e-251,"11","RPL10"
"CAMK4.7",1.51977657686301e-253,-1.33745696774933,0.171,0.348,4.633950760513e-249,"11","CAMK4"
"TRAF3.9",2.97230185883996e-253,1.29072617123046,0.217,0.102,9.06284559778893e-249,"11","TRAF3"
"ENO1.6",1.07801058417048e-251,0.632178953585717,0.698,0.56,3.28696207219421e-247,"11","ENO1"
"CMTM7.10",2.2111021338197e-251,0.839091235346234,0.408,0.251,6.74187151622966e-247,"11","CMTM7"
"CCL4L2.10",5.54941980278197e-251,-4.17073255488436,0.02,0.155,1.69207359206625e-246,"11","CCL4L2"
"IL7R.10",7.0682275726131e-251,-1.38629390732224,0.42,0.538,2.15517326916546e-246,"11","IL7R"
"HNRNPLL.10",1.22690080962751e-250,0.975076448497928,0.366,0.218,3.74094325863525e-246,"11","HNRNPLL"
"SUMO2.6",3.82979699261453e-249,0.456874973871657,0.821,0.705,1.16774340101809e-244,"11","SUMO2"
"RHOH.9",8.84551446626197e-249,0.672486071210938,0.643,0.49,2.69708581590794e-244,"11","RHOH"
"UXS1.11",3.40180318941301e-247,1.11762741382322,0.231,0.112,1.03724381048392e-242,"11","UXS1"
"IL2RG.10",6.70976169393028e-247,0.702987165123989,0.659,0.513,2.04587343809628e-242,"11","IL2RG"
"TNIP3.6",1.90932250136003e-246,1.24840805070945,0.197,0.089,5.82171523889686e-242,"11","TNIP3"
"SYNGR2.9",6.73158862682187e-246,1.01223078972789,0.459,0.313,2.05252868820426e-241,"11","SYNGR2"
"RGS2.10",3.50453064543151e-245,-1.46125421397757,0.171,0.343,1.06856643909852e-240,"11","RGS2"
"VMP1.7",1.65926763473458e-241,0.879694895949242,0.401,0.251,5.05927294506921e-237,"11","VMP1"
"ISCU.7",1.09891541946307e-240,0.635685491763039,0.592,0.436,3.35070300548486e-236,"11","ISCU"
"TNIP1.5",1.77784126449533e-240,0.890527689963929,0.415,0.269,5.42081579957271e-236,"11","TNIP1"
"RPS3A.8",4.28514125706734e-240,-0.305220604869349,0.981,0.981,1.3065824206924e-235,"11","RPS3A"
"SYTL2.9",2.07847405617196e-239,-3.2586234179447,0.023,0.156,6.33747524467392e-235,"11","SYTL2"
"ZC3H7A.6",3.81604867127522e-239,1.22454442262848,0.235,0.118,1.16355140035853e-234,"11","ZC3H7A"
"NFKBIA.10",8.45026687689317e-239,0.481826494880123,0.715,0.549,2.5765708734335e-234,"11","NFKBIA"
"MALT1.7",1.20844080517854e-238,1.12986981217857,0.262,0.138,3.68465685906987e-234,"11","MALT1"
"RPS25.8",1.3300999062809e-238,-0.296571947567177,0.972,0.968,4.05560762424109e-234,"11","RPS25"
"CD44.9",1.653407412833e-238,0.574886347819564,0.68,0.531,5.0414045424691e-234,"11","CD44"
"PLAC8.11",3.95132153532843e-238,-3.77455327764592,0.016,0.144,1.20479744933699e-233,"11","PLAC8"
"RNF213.7",6.0313617274029e-238,0.668926933810437,0.647,0.503,1.83902250430242e-233,"11","RNF213"
"HAPLN3.3",7.34047337868849e-238,1.56247256907574,0.153,0.063,2.23818373789591e-233,"11","HAPLN3"
"ARL6IP5.6",2.14648024951408e-237,0.550991782993373,0.723,0.599,6.54483292879338e-233,"11","ARL6IP5"
"NABP1.8",6.87894962282434e-237,1.04795255066403,0.261,0.135,2.09746052949537e-232,"11","NABP1"
"UBE2B.4",2.23519072720066e-235,0.751129272201388,0.501,0.351,6.81532004630753e-231,"11","UBE2B"
"RPL34.8",1.11249510706542e-234,-0.293185120589158,0.987,0.986,3.39210883095317e-230,"11","RPL34"
"RPL35A.8",5.15636693685966e-234,-0.289221299240324,0.972,0.969,1.57222784271788e-229,"11","RPL35A"
"CLIC3.10",2.31763296060874e-233,-2.98534670590846,0.032,0.166,7.06669466019211e-229,"11","CLIC3"
"CD55.8",2.02425088535739e-231,-2.18274061920306,0.061,0.206,6.17214337454322e-227,"11","CD55"
"GZMH.10",2.06261535699003e-231,-3.87728066701132,0.019,0.145,6.28912048499829e-227,"11","GZMH"
"GZMK.11",5.82940757327205e-230,-3.43414998862007,0.035,0.168,1.77744466316638e-225,"11","GZMK"
"PPM1G.7",1.26579713712646e-228,0.774760464651448,0.452,0.302,3.8595420508123e-224,"11","PPM1G"
"SLAMF7.11",1.56544632665527e-227,-3.88949540099826,0.014,0.136,4.7732023946046e-223,"11","SLAMF7"
"TSEN54.11",1.88165108420398e-227,-1.6468726762247,0.112,0.267,5.73734232084634e-223,"11","TSEN54"
"NDFIP1.10",2.52476573190518e-227,0.688208853019468,0.497,0.342,7.69826319315207e-223,"11","NDFIP1"
"CCDC167.10",3.42715368917505e-227,0.945426000708426,0.293,0.162,1.04497343136636e-222,"11","CCDC167"
"LINC02446.10",4.4864395828822e-227,-4.98335031549725,0.01,0.129,1.36796029321661e-222,"11","LINC02446"
"PAK2.8",1.02858648695588e-226,0.756567631005973,0.502,0.356,3.13626305737718e-222,"11","PAK2"
"C16orf87.3",9.11034856436414e-226,1.23773005574597,0.192,0.089,2.77783638076027e-221,"11","C16orf87"
"NDFIP2.11",4.27699721942757e-225,0.917510425846687,0.241,0.122,1.30409922217566e-220,"11","NDFIP2"
"TRGC2.11",3.26822152250793e-224,-4.8086535448846,0.009,0.126,9.96513424427894e-220,"11","TRGC2"
"CACYBP.8",7.85096679944122e-224,0.80897017371214,0.487,0.342,2.39383828681762e-219,"11","CACYBP"
"SMS.10",1.40182954735296e-223,1.15590457987,0.291,0.165,4.2743184728339e-219,"11","SMS"
"MT2A.9",4.58334290023794e-223,0.662582908946566,0.545,0.382,1.39750708371155e-218,"11","MT2A"
"ATP13A3.1",9.49982864197724e-223,1.50789218642942,0.12,0.044,2.89659275122528e-218,"11","ATP13A3"
"CYTOR.10",1.2359068544506e-219,1.01988152862716,0.374,0.238,3.76840358990531e-215,"11","CYTOR"
"AKIP1.1",1.58753013976899e-219,1.50779021541671,0.141,0.058,4.84053814916962e-215,"11","AKIP1"
"ATOX1.8",1.83525910404453e-218,1.00700723872657,0.29,0.164,5.59588853414217e-214,"11","ATOX1"
"ADI1.10",1.89447737473197e-218,0.991257510213109,0.287,0.161,5.77645096329525e-214,"11","ADI1"
"PDE4B.8",1.5105898164175e-215,0.891961035345048,0.399,0.257,4.60593940923859e-211,"11","PDE4B"
"CREM.7",3.76090643017755e-215,0.72796049621068,0.532,0.378,1.14673797962544e-210,"11","CREM"
"GNLY.10",1.08808532629732e-214,-4.10295547555542,0.04,0.167,3.31768096841316e-210,"11","GNLY"
"SMAP2.10",2.12411490404619e-213,0.868819857456347,0.372,0.232,6.47663875392724e-209,"11","SMAP2"
"PTTG1.9",3.07150106191677e-213,0.829662812503817,0.317,0.183,9.36531388789043e-209,"11","PTTG1"
"RAB10.5",3.34941491392148e-213,0.849859577042451,0.356,0.219,1.0212701014038e-208,"11","RAB10"
"FKBP1A.10",1.17803697663165e-211,0.573505668395437,0.623,0.484,3.59195254544758e-207,"11","FKBP1A"
"KDSR.10",2.66155179912948e-211,1.15017648848052,0.222,0.112,8.11533759072568e-207,"11","KDSR"
"RHBDD2.8",9.44834875975805e-209,0.933450688676226,0.32,0.19,2.88089602033783e-204,"11","RHBDD2"
"PARK7.8",1.09894737885645e-208,0.522214678412388,0.679,0.541,3.3508004528712e-204,"11","PARK7"
"MYADM.9",1.13575300562354e-207,-1.16592753482262,0.223,0.382,3.46302448944673e-203,"11","MYADM"
"NDUFC1.7",4.29279934428414e-207,0.727625735662638,0.441,0.297,1.30891744806568e-202,"11","NDUFC1"
"CCM2.7",3.70114076918932e-206,0.902302035532617,0.318,0.189,1.12851483193352e-201,"11","CCM2"
"LYAR.11",9.72516623961386e-205,-1.85230223620203,0.092,0.232,2.96530043812066e-200,"11","LYAR"
"SDF4.7",2.99863226282168e-204,0.813254263385259,0.427,0.291,9.14312963256959e-200,"11","SDF4"
"RPS27.9",3.73803234669228e-204,-0.263634861125218,0.993,0.989,1.13976344282994e-199,"11","RPS27"
"CIRBP.6",7.21893872313589e-204,0.436124520761898,0.788,0.669,2.20112660607137e-199,"11","CIRBP"
"PDCD4.9",1.01502033887072e-203,-0.918847090564004,0.337,0.484,3.0948985152507e-199,"11","PDCD4"
"GALM.9",2.92757532526547e-203,0.914074508989118,0.313,0.185,8.92646992426695e-199,"11","GALM"
"HSDL2.1",2.87093268702167e-202,1.42835361821681,0.138,0.057,8.75376085599776e-198,"11","HSDL2"
"FOXO1.9",4.2968737964676e-202,1.07212296365044,0.214,0.108,1.31015978928094e-197,"11","FOXO1"
"ITGB2-AS1.4",4.19948229249313e-200,1.01895960328461,0.166,0.075,1.28046414580408e-195,"11","ITGB2-AS1"
"MYL6.7",6.06401226714347e-200,0.3223144188981,0.946,0.899,1.84897798037472e-195,"11","MYL6"
"TRPS1.2",6.6570587100993e-200,1.19458435006975,0.151,0.065,2.02980377129638e-195,"11","TRPS1"
"LIMS1.9",5.8049877666736e-199,0.701837942438945,0.45,0.304,1.76999881993645e-194,"11","LIMS1"
"DDIT4.11",7.34799126223068e-199,0.631155627057603,0.649,0.511,2.24047601576676e-194,"11","DDIT4"
"TRG-AS1.10",1.50722206509288e-198,-2.13787843713187,0.063,0.193,4.5956707986747e-194,"11","TRG-AS1"
"GIMAP4.9",2.63610755220105e-198,-0.882268125889261,0.335,0.482,8.03775553741621e-194,"11","GIMAP4"
"TNFRSF25.10",7.5142397794844e-198,0.857188337043723,0.288,0.164,2.29116685116259e-193,"11","TNFRSF25"
"SKAP1.8",1.34556393154772e-197,0.59730890463058,0.606,0.476,4.10275898368216e-193,"11","SKAP1"
"CD52.7",1.90334833098671e-197,-0.533029354613576,0.827,0.838,5.80349939601157e-193,"11","CD52"
"PTP4A3",1.54334672072051e-196,1.98059471793178,0.12,0.048,4.70581848614891e-192,"11","PTP4A3"
"OGDH.7",8.33327922595886e-196,1.04950978495558,0.229,0.121,2.54090016878712e-191,"11","OGDH"
"MAP1LC3A.1",3.48753333907722e-195,1.35102994913286,0.153,0.068,1.06338379041803e-190,"11","MAP1LC3A"
"PARP8.10",4.84284723841198e-195,-1.25389154446786,0.175,0.326,1.4766325514642e-190,"11","PARP8"
"SQSTM1.7",6.09784824397515e-195,0.626146436951022,0.565,0.428,1.85929490807046e-190,"11","SQSTM1"
"CD244.10",6.99150941352104e-195,-4.43808332229696,0.009,0.113,2.1317811352767e-190,"11","CD244"
"CSK.6",8.61070555807586e-195,0.647239708154692,0.532,0.394,2.62549023171291e-190,"11","CSK"
"RPS7.3",1.21492877851401e-194,-0.244120295127034,0.981,0.975,3.70443933856708e-190,"11","RPS7"
"PTPN7.6",1.67012930855818e-194,0.693492125684708,0.496,0.358,5.09239127472473e-190,"11","PTPN7"
"TULP4",2.80569008965698e-194,1.2653238035162,0.143,0.061,8.55482965237309e-190,"11","TULP4"
"GTF3C6.6",1.02016493380542e-193,0.793456345054052,0.369,0.237,3.1105848996661e-189,"11","GTF3C6"
"JAZF1",6.93392889073245e-193,1.32371896949704,0.127,0.052,2.11422425807323e-188,"11","JAZF1"
"MT1E.3",4.77198086152722e-191,1.3125522127935,0.156,0.071,1.45502468448827e-186,"11","MT1E"
"COX5B.6",9.4343403091154e-191,0.447576631661012,0.726,0.602,2.87662470365238e-186,"11","COX5B"
"STAT3.7",1.94274729110005e-190,0.651381017863344,0.544,0.405,5.92363076529316e-186,"11","STAT3"
